,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
2742,WOMEN,13 Body Language Blunders That Make You Look Bad,"Dr. Travis Bradberry, ContributorTalentSmart, President and 'Emotional Intelligence 2.0,' Coauthor",https://www.huffingtonpost.com/entry/13-body-language-blunders-that-make-you-look-bad_us_58b88c2fe4b02eac8876cc70,You could be sabotaging your career.,2017-03-04,Dr. Travis Bradberry,https://img.huffingtonpost.com/asset/58a63eca2900002600f26f1e.jpg?ops=100_100
2743,WOMEN,13 Body Language Blunders That Make You Look Bad,"Dr. Travis Bradberry, ContributorTalentSmart, President and 'Emotional Intelligence 2.0,' Coauthor",https://www.huffingtonpost.com/entry/13-body-language-blunders-that-make-you-look-bad_us_58b88c2fe4b02eac8876cc70,You could be sabotaging your career.,2017-03-04,<p>Dr. Travis Bradberry shares 13 mistakes that have a tendency to make even really smart people stumble. Learn them before they tempt you into looking bad.</p>,https://img.huffingtonpost.com/asset/58b88c631a00003c00f414f3.jpeg?ops=scalefit_720_noupscale
2744,WOMEN,13 Body Language Blunders That Make You Look Bad,"Dr. Travis Bradberry, ContributorTalentSmart, President and 'Emotional Intelligence 2.0,' Coauthor",https://www.huffingtonpost.com/entry/13-body-language-blunders-that-make-you-look-bad_us_58b88c2fe4b02eac8876cc70,You could be sabotaging your career.,2017-03-04,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
2745,POLITICS,Dennis Rodman Tries To School West Point Cadets On Kim Jong Un,Mary Papenfuss,https://www.huffingtonpost.com/entry/west-point-rodman_us_58ba4874e4b0b9989417d2ec,"""To me, Kim is just a normal guy,"" he told an alternative diplomacy panel at the military academy.",2017-03-04,Mary Papenfuss,https://img.huffingtonpost.com/asset/5c53f909360000000b68109e.jpg?ops=100_100
2746,POLITICS,Dennis Rodman Tries To School West Point Cadets On Kim Jong Un,Mary Papenfuss,https://www.huffingtonpost.com/entry/west-point-rodman_us_58ba4874e4b0b9989417d2ec,"""To me, Kim is just a normal guy,"" he told an alternative diplomacy panel at the military academy.",2017-03-04,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
2747,POLITICS,Dennis Rodman Tries To School West Point Cadets On Kim Jong Un,Mary Papenfuss,https://www.huffingtonpost.com/entry/west-point-rodman_us_58ba4874e4b0b9989417d2ec,"""To me, Kim is just a normal guy,"" he told an alternative diplomacy panel at the military academy.",2017-03-04,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
2748,POLITICS,Jesse Ventura Warns Donald Trump: Don't Tread On State Pot Laws,David Moye,https://www.huffingtonpost.com/entry/jesse-ventura-donald-trump-pot-laws_us_58b9f0e3e4b05cf0f400b983,“Shame on President Trump for even considering this.”,2017-03-04,David Moye,https://img.huffingtonpost.com/asset/5cd4f01a2500002f00a0dba1.png?ops=100_100
2749,POLITICS,Jesse Ventura Warns Donald Trump: Don't Tread On State Pot Laws,David Moye,https://www.huffingtonpost.com/entry/jesse-ventura-donald-trump-pot-laws_us_58b9f0e3e4b05cf0f400b983,“Shame on President Trump for even considering this.”,2017-03-04,,https://img.huffingtonpost.com/asset/58b9f1151a00003400f4187a.jpeg?cache=NJAOHy8L4L&ops=scalefit_720_noupscale
2750,POLITICS,Jesse Ventura Warns Donald Trump: Don't Tread On State Pot Laws,David Moye,https://www.huffingtonpost.com/entry/jesse-ventura-donald-trump-pot-laws_us_58b9f0e3e4b05cf0f400b983,“Shame on President Trump for even considering this.”,2017-03-04,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
2751,POLITICS,Here Are The Many Ways Donald Trump Scares The Crap Out Of Democrats,Michael McAuliff,https://www.huffingtonpost.com/entry/here-are-the-many-ways-trump-scares-the-crap-out-of-democrats_us_58baf22de4b05cf0f400f9ec,The list is long.,2017-03-04,Michael McAuliff,https://img.huffingtonpost.com/asset/55a6a77a1900001a00b86794.jpg?ops=100_100
2752,POLITICS,Here Are The Many Ways Donald Trump Scares The Crap Out Of Democrats,Michael McAuliff,https://www.huffingtonpost.com/entry/here-are-the-many-ways-trump-scares-the-crap-out-of-democrats_us_58baf22de4b05cf0f400f9ec,The list is long.,2017-03-04,,https://img.huffingtonpost.com/asset/62e947012500006600bf0bb0.jpeg?cache=s5kGmgiw3v&ops=210_120
2753,POLITICS,Here Are The Many Ways Donald Trump Scares The Crap Out Of Democrats,Michael McAuliff,https://www.huffingtonpost.com/entry/here-are-the-many-ways-trump-scares-the-crap-out-of-democrats_us_58baf22de4b05cf0f400f9ec,The list is long.,2017-03-04,,https://img.huffingtonpost.com/asset/62e346752600003d009848d4.jpeg?cache=u4AHSUjUWy&ops=210_120
2754,POLITICS,California Files Freedom Of Information Request To Learn What ICE Is Up To,Mary Papenfuss,https://www.huffingtonpost.com/entry/california-freedom-of-information-ice_us_58ba13d3e4b05cf0f400c527,"There's been a ""surge in enforcement,"" lawmakers say, but federal authorities won't explain.",2017-03-04,Mary Papenfuss,https://img.huffingtonpost.com/asset/5c53f909360000000b68109e.jpg?ops=100_100
2755,POLITICS,California Files Freedom Of Information Request To Learn What ICE Is Up To,Mary Papenfuss,https://www.huffingtonpost.com/entry/california-freedom-of-information-ice_us_58ba13d3e4b05cf0f400c527,"There's been a ""surge in enforcement,"" lawmakers say, but federal authorities won't explain.",2017-03-04,,https://img.huffingtonpost.com/asset/62e864192400005109d58648.jpeg?cache=dy5ndYXm0h&ops=210_120
2756,POLITICS,California Files Freedom Of Information Request To Learn What ICE Is Up To,Mary Papenfuss,https://www.huffingtonpost.com/entry/california-freedom-of-information-ice_us_58ba13d3e4b05cf0f400c527,"There's been a ""surge in enforcement,"" lawmakers say, but federal authorities won't explain.",2017-03-04,,https://img.huffingtonpost.com/asset/62a3659a21000083185ed359.png?ops=210_120
2757,POLITICS,Chelsea Clinton And Kellyanne Conway Share Unlikely Friendly Moment On Twitter,Lee Moran,https://www.huffingtonpost.com/entry/chelsea-clinton-kellyanne-conway-twitter_us_58ba8dc9e4b0b9989417e240,"""Certainly never thought I’d write that.""",2017-03-04,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
2758,POLITICS,Chelsea Clinton And Kellyanne Conway Share Unlikely Friendly Moment On Twitter,Lee Moran,https://www.huffingtonpost.com/entry/chelsea-clinton-kellyanne-conway-twitter_us_58ba8dc9e4b0b9989417e240,"""Certainly never thought I’d write that.""",2017-03-04,,https://img.huffingtonpost.com/asset/62e2b024250000dfb04772cf.jpeg?cache=gAQiF1V6r2&ops=210_120
2759,POLITICS,Chelsea Clinton And Kellyanne Conway Share Unlikely Friendly Moment On Twitter,Lee Moran,https://www.huffingtonpost.com/entry/chelsea-clinton-kellyanne-conway-twitter_us_58ba8dc9e4b0b9989417e240,"""Certainly never thought I’d write that.""",2017-03-04,,https://img.huffingtonpost.com/asset/62e13d63220000a1be4fa265.png?ops=210_120
2760,WOMEN,7 Reasons Why The Dating System Is Broken And How To Navigate The Shit-Show,"Megan Bruneau, M.A. RCC, ContributorI'm a psychotherapist, executive coach, podcast host, and writ...",https://www.huffingtonpost.com/entry/7-reasons-why-the-dating-system-is-broken-and-how-to_us_58ba43bbe4b0fa65b844b36c,"Like most single people in New York, I both deplore and perpetuate the IRL version of The Bachelor that is dating in this",2017-03-04,"Megan Bruneau, M.A. RCC",https://img.huffingtonpost.com/asset/5808c2281b00002e0bef8462.jpg?ops=100_100
2761,WOMEN,7 Reasons Why The Dating System Is Broken And How To Navigate The Shit-Show,"Megan Bruneau, M.A. RCC, ContributorI'm a psychotherapist, executive coach, podcast host, and writ...",https://www.huffingtonpost.com/entry/7-reasons-why-the-dating-system-is-broken-and-how-to_us_58ba43bbe4b0fa65b844b36c,"Like most single people in New York, I both deplore and perpetuate the IRL version of The Bachelor that is dating in this",2017-03-04,"<p>Bryan is spending Saturday power-dating! After this, he’ll head to Brooklyn for cocktails with “Alaina Bumble.” </p>",https://img.huffingtonpost.com/asset/58ba44071a00001900f418f7.jpg?ops=scalefit_720_noupscale
2762,WOMEN,7 Reasons Why The Dating System Is Broken And How To Navigate The Shit-Show,"Megan Bruneau, M.A. RCC, ContributorI'm a psychotherapist, executive coach, podcast host, and writ...",https://www.huffingtonpost.com/entry/7-reasons-why-the-dating-system-is-broken-and-how-to_us_58ba43bbe4b0fa65b844b36c,"Like most single people in New York, I both deplore and perpetuate the IRL version of The Bachelor that is dating in this",2017-03-04,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
2763,ENTERTAINMENT,Twitter Can't Believe Rihanna Invented Punk In Latest Photo Shoot,Sara Boboltz,https://www.huffingtonpost.com/entry/rihanna-invented-punk_us_58bab15ce4b0d2821b4e7f7b,She just keeps giving.,2017-03-04,Sara Boboltz,https://img.huffingtonpost.com/asset/5bfe09312400001e005838fc.png?ops=100_100
2764,ENTERTAINMENT,Twitter Can't Believe Rihanna Invented Punk In Latest Photo Shoot,Sara Boboltz,https://www.huffingtonpost.com/entry/rihanna-invented-punk_us_58bab15ce4b0d2821b4e7f7b,She just keeps giving.,2017-03-04,,https://img.huffingtonpost.com/asset/62e1b81925000082ab33140f.jpg?cache=BDEJGWkA94&ops=210_120
2765,ENTERTAINMENT,Twitter Can't Believe Rihanna Invented Punk In Latest Photo Shoot,Sara Boboltz,https://www.huffingtonpost.com/entry/rihanna-invented-punk_us_58bab15ce4b0d2821b4e7f7b,She just keeps giving.,2017-03-04,,https://img.huffingtonpost.com/asset/62e2d091210000b3a35f10c0.png?cache=PqCZh0hEY1&ops=210_120
2766,POLITICS,"Indian Americans Have Always Faced Racism, But 'Model Minorities' Don't Speak Out","Anuhya Bobba, Contributornarrative writer",https://www.huffingtonpost.com/entry/the-murder-of-srinivas-kuchibhotla-beyond-the-minority_us_58ba4a29e4b0fa65b844b373,The model minority stereotype renders Indians abroad to be complacent.,2017-03-04,Anuhya Bobba,https://img.huffingtonpost.com/asset/58ba49fa1500002400abd252.jpg?ops=100_100
2767,POLITICS,"Indian Americans Have Always Faced Racism, But 'Model Minorities' Don't Speak Out","Anuhya Bobba, Contributornarrative writer",https://www.huffingtonpost.com/entry/the-murder-of-srinivas-kuchibhotla-beyond-the-minority_us_58ba4a29e4b0fa65b844b373,The model minority stereotype renders Indians abroad to be complacent.,2017-03-04,"<p>Srinivas Kuchibhotla and his wife, Sunayana Dumala.</p>",https://img.huffingtonpost.com/asset/58ba4c191a00001700f41903.jpg?ops=scalefit_720_noupscale
2768,POLITICS,"Indian Americans Have Always Faced Racism, But 'Model Minorities' Don't Speak Out","Anuhya Bobba, Contributornarrative writer",https://www.huffingtonpost.com/entry/the-murder-of-srinivas-kuchibhotla-beyond-the-minority_us_58ba4a29e4b0fa65b844b373,The model minority stereotype renders Indians abroad to be complacent.,2017-03-04,,https://img.huffingtonpost.com/asset/62d97aa9210000adb35f0930.jpeg?cache=96Oi16lkF3&ops=210_120
2769,POLITICS,This Stunningly Racist French Novel Is How Steve Bannon Explains The World,Paul Blumenthal and JM Rieger,https://www.huffingtonpost.com/entry/steve-bannon-camp-of-the-saints-immigration_us_58b75206e4b0284854b3dc03,"""The Camp of the Saints"" tells a grotesque tale about a migrant invasion to destroy Western civilization.",2017-03-04,"The cover of this English translation of <em>The Camp of the Saints</em> calls it ""a chilling novel about the end of the white world.""",https://img.huffingtonpost.com/asset/58b7538d2200001f004ae1cf.jpeg?ops=scalefit_720_noupscale
2770,POLITICS,This Stunningly Racist French Novel Is How Steve Bannon Explains The World,Paul Blumenthal and JM Rieger,https://www.huffingtonpost.com/entry/steve-bannon-camp-of-the-saints-immigration_us_58b75206e4b0284854b3dc03,"""The Camp of the Saints"" tells a grotesque tale about a migrant invasion to destroy Western civilization.",2017-03-04,"Protesters rally against President Donald Trump's travel ban at John F. Kennedy International Airport on Jan. 28, 2017, in New York City.",https://img.huffingtonpost.com/asset/58b755052700001f007d77b3.jpeg?ops=scalefit_720_noupscale
2771,POLITICS,This Stunningly Racist French Novel Is How Steve Bannon Explains The World,Paul Blumenthal and JM Rieger,https://www.huffingtonpost.com/entry/steve-bannon-camp-of-the-saints-immigration_us_58b75206e4b0284854b3dc03,"""The Camp of the Saints"" tells a grotesque tale about a migrant invasion to destroy Western civilization.",2017-03-04,"On his Breitbart News radio show, Stephen Bannon repeatedly used <em>The Camp of the Saints</em> as a metaphor for migrants and refugees.",https://img.huffingtonpost.com/asset/58b752de2200004f054ae1cd.jpeg?ops=scalefit_720_noupscale
2772,BLACK VOICES,Morehouse College President Says Visit With Trump Was 'Troubling',Taryn Finley,https://www.huffingtonpost.com/entry/morehouse-college-president-says-visit-with-trump-was-troubling_us_58b98807e4b05cf0f3ffe7a8,"John Wilson, Jr. didn't hold back in a statement to his college.",2017-03-03,Taryn Finley,https://img.huffingtonpost.com/asset/5c1175211f00001e08267efa.jpg?ops=100_100
2773,BLACK VOICES,Morehouse College President Says Visit With Trump Was 'Troubling',Taryn Finley,https://www.huffingtonpost.com/entry/morehouse-college-president-says-visit-with-trump-was-troubling_us_58b98807e4b05cf0f3ffe7a8,"John Wilson, Jr. didn't hold back in a statement to his college.",2017-03-03,Trump signed an executive order which moved the HBCU initiative from the Department of Education to the White House on Tuesday.,https://img.huffingtonpost.com/asset/58b9a2e11900003300bd69a7.jpeg?cache=mcfut0m235&ops=scalefit_720_noupscale
2774,BLACK VOICES,Morehouse College President Says Visit With Trump Was 'Troubling',Taryn Finley,https://www.huffingtonpost.com/entry/morehouse-college-president-says-visit-with-trump-was-troubling_us_58b98807e4b05cf0f3ffe7a8,"John Wilson, Jr. didn't hold back in a statement to his college.",2017-03-03,"Morehouse president John Wilson, Jr. called the White House and Capitol Hill meetings ""a troubling beginning to what must be a productive relationship.”",https://img.huffingtonpost.com/asset/58b9a8011900003600bd69bb.jpeg?ops=crop_765_589_2262_1320%2Cscalefit_720_noupscale
2775,POLITICS,Interior Secretary Ryan Zinke Brings Back Lead Ammo In Parks And Refuges,Hayley Miller,https://www.huffingtonpost.com/entry/interior-secretary-ryan-zinke-lead-ammunition_us_58b881d9e4b02a4e8ddb710f,"Lead poisoning from ammunition and tackle kills up to 20 million birds and animals a year, environmentalists say.",2017-03-03,Hayley Miller,https://img.huffingtonpost.com/asset/60a287b5260000e080b4330b.png?ops=100_100
2776,POLITICS,Interior Secretary Ryan Zinke Brings Back Lead Ammo In Parks And Refuges,Hayley Miller,https://www.huffingtonpost.com/entry/interior-secretary-ryan-zinke-lead-ammunition_us_58b881d9e4b02a4e8ddb710f,"Lead poisoning from ammunition and tackle kills up to 20 million birds and animals a year, environmentalists say.",2017-03-03,Interior Secretary Ryan Zinke signs an order to overturn a federal ban on hunting with lead ammunition.,https://img.huffingtonpost.com/asset/58b882f71500002100abcde0.jpeg?cache=q285R08KuJ&ops=scalefit_720_noupscale
2777,POLITICS,Interior Secretary Ryan Zinke Brings Back Lead Ammo In Parks And Refuges,Hayley Miller,https://www.huffingtonpost.com/entry/interior-secretary-ryan-zinke-lead-ammunition_us_58b881d9e4b02a4e8ddb710f,"Lead poisoning from ammunition and tackle kills up to 20 million birds and animals a year, environmentalists say.",2017-03-03,"An L.A. Zoo condor keeper handles California condor No. 462 on Oct. 30, 2013. The female bird was being treated for lead poisoning. Zoo officials believe it was sickened after ingesting carrion contaminated by lead fragments from a hunter's ammunition.",https://img.huffingtonpost.com/asset/58b8d60a1500002200abcf2d.jpeg?ops=scalefit_720_noupscale
2778,QUEER VOICES,Yelp Can Now Help You Find A Gender-Neutral Toilet,Ryan Grenoble,https://www.huffingtonpost.com/entry/yelp-gender-neutral-toilet_us_58b9ab40e4b05cf0f4004a22,"”Yelp thrives on inclusion and acceptance,” the company said.",2017-03-03,Ryan Grenoble,https://img.huffingtonpost.com/asset/5dd86429210000aa7e34dd10.jpeg?ops=100_100
2779,QUEER VOICES,Yelp Can Now Help You Find A Gender-Neutral Toilet,Ryan Grenoble,https://www.huffingtonpost.com/entry/yelp-gender-neutral-toilet_us_58b9ab40e4b05cf0f4004a22,"”Yelp thrives on inclusion and acceptance,” the company said.",2017-03-03,"A screenshot of Yelp's new gender-neutral bathroom filtering feature, which began rolling out to users today.",https://img.huffingtonpost.com/asset/58b9b9761900003600bd6a01.jpeg?ops=scalefit_720_noupscale
2780,QUEER VOICES,Yelp Can Now Help You Find A Gender-Neutral Toilet,Ryan Grenoble,https://www.huffingtonpost.com/entry/yelp-gender-neutral-toilet_us_58b9ab40e4b05cf0f4004a22,"”Yelp thrives on inclusion and acceptance,” the company said.",2017-03-03,,https://img.huffingtonpost.com/asset/62e968672600005e00d412e6.png?ops=210_120
2781,THE WORLDPOST,How A Small Cog In Mexico’s Criminal Economy Grew Into A Hotbed Of Terror,Jesselyn Cook,https://www.huffingtonpost.com/entry/mexico-veracruz-organized-crime_us_58b73198e4b023018c6c98df,"Corruption-plagued Veracruz, with a record number of murders and thousands of disappearances, reflects a worsening trend throughout Mexico.",2017-03-03,Jesselyn Cook,https://img.huffingtonpost.com/asset/5c37cd802400003900486163.jpg?ops=100_100
2782,THE WORLDPOST,How A Small Cog In Mexico’s Criminal Economy Grew Into A Hotbed Of Terror,Jesselyn Cook,https://www.huffingtonpost.com/entry/mexico-veracruz-organized-crime_us_58b73198e4b023018c6c98df,"Corruption-plagued Veracruz, with a record number of murders and thousands of disappearances, reflects a worsening trend throughout Mexico.",2017-03-03,Former Veracruz Governor Javier Duarte Ochoa is now a fugitive criminal charged with numerous counts of embezzlement.,https://img.huffingtonpost.com/asset/58b870851a00003700f41459.jpeg?ops=crop_0_170_2333_1630%2Cscalefit_720_noupscale
2783,THE WORLDPOST,How A Small Cog In Mexico’s Criminal Economy Grew Into A Hotbed Of Terror,Jesselyn Cook,https://www.huffingtonpost.com/entry/mexico-veracruz-organized-crime_us_58b73198e4b023018c6c98df,"Corruption-plagued Veracruz, with a record number of murders and thousands of disappearances, reflects a worsening trend throughout Mexico.",2017-03-03,"A man hangs images of murdered journalists outside the Government of Veracruz building in Mexico City, Feb. 11, 2016. Mexico is considered to be the deadliest country for journalists in the western hemisphere.",https://img.huffingtonpost.com/asset/58b9a1131500002100abd073.jpeg?ops=scalefit_720_noupscale
2784,POLITICS,Child Calls Out Nigel Farage Over His Immigration Stance On Live British TV,Amber Ferguson,https://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41,“My mummy says you hate foreigners.”,2017-03-03,Amber Ferguson,https://img.huffingtonpost.com/asset/581cdc19150000e802531c7f.jpg?ops=100_100
2785,POLITICS,Child Calls Out Nigel Farage Over His Immigration Stance On Live British TV,Amber Ferguson,https://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41,“My mummy says you hate foreigners.”,2017-03-03,,https://img.huffingtonpost.com/asset/62e5fd782600003e00984a16.jpeg?cache=8PdgKN9nnC&ops=210_120
2786,POLITICS,Child Calls Out Nigel Farage Over His Immigration Stance On Live British TV,Amber Ferguson,https://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41,“My mummy says you hate foreigners.”,2017-03-03,,https://img.huffingtonpost.com/asset/62e3e3722500003d003338c5.jpeg?cache=dCop5vpsCD&ops=210_120
2787,POLITICS,"Volkswagen Emissions Scandal Could Cause 1,200 More Premature Deaths",Alexander C. Kaufman,https://www.huffingtonpost.com/entry/volkswagen-deaths_us_58b99ff0e4b0b99894173edd,"""Dieselgate"" was already expected to end 60 lives early in the U.S. alone.",2017-03-03,Alexander C. Kaufman,https://img.huffingtonpost.com/asset/5c13df0d260000620484f551.png?ops=100_100
2788,POLITICS,"Volkswagen Emissions Scandal Could Cause 1,200 More Premature Deaths",Alexander C. Kaufman,https://www.huffingtonpost.com/entry/volkswagen-deaths_us_58b99ff0e4b0b99894173edd,"""Dieselgate"" was already expected to end 60 lives early in the U.S. alone.",2017-03-03,"Pinocchio figures are lined up during a protest of environmental watchdog Greenpeace in front of the headquarters of German car maker Volkswagen in Wolfsburg, central Germany, on Sept. 25, 2015, during the company's supervisory board meeting.",https://img.huffingtonpost.com/asset/58b9cca71500002100abd13c.jpeg?ops=scalefit_720_noupscale
2789,POLITICS,"Volkswagen Emissions Scandal Could Cause 1,200 More Premature Deaths",Alexander C. Kaufman,https://www.huffingtonpost.com/entry/volkswagen-deaths_us_58b99ff0e4b0b99894173edd,"""Dieselgate"" was already expected to end 60 lives early in the U.S. alone.",2017-03-03,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
2790,WOMEN,"Polish Politician: Women ‘Must Earn Less’ Because They Are ‘Weaker,’ ‘Less Intelligent'",Jenavieve Hatch,https://www.huffingtonpost.com/entry/polish-politician-women-must-earn-less-because-they-are-weaker-less-intelligent_us_58b9827be4b0d2821b4d7392,And his female colleague's response was perfect.,2017-03-03,Jenavieve Hatch,https://img.huffingtonpost.com/asset/5c1ba81e3c000016060f35fa.jpg?ops=100_100
2791,WOMEN,"Polish Politician: Women ‘Must Earn Less’ Because They Are ‘Weaker,’ ‘Less Intelligent'",Jenavieve Hatch,https://www.huffingtonpost.com/entry/polish-politician-women-must-earn-less-because-they-are-weaker-less-intelligent_us_58b9827be4b0d2821b4d7392,And his female colleague's response was perfect.,2017-03-03,"Janusz Korwin-Mikke said that women don't deserve equal pay because they are ""weaker.""",https://img.huffingtonpost.com/asset/58b9854e1500002100abd015.jpeg?cache=SuqoQfavOM&ops=crop_37_637_3851_1955%2Cscalefit_720_noupscale
2792,WOMEN,"Polish Politician: Women ‘Must Earn Less’ Because They Are ‘Weaker,’ ‘Less Intelligent'",Jenavieve Hatch,https://www.huffingtonpost.com/entry/polish-politician-women-must-earn-less-because-they-are-weaker-less-intelligent_us_58b9827be4b0d2821b4d7392,And his female colleague's response was perfect.,2017-03-03,,https://img.huffingtonpost.com/asset/62e77a212700003400ba0381.jpeg?cache=33fdi5c9Kj&ops=210_120
2793,POLITICS,Homeland Security Still Doesn't Think Donald Trump's Immigration Order Will Work,Nick Visser and Elise Foley,https://www.huffingtonpost.com/entry/dhs-trump-immigration-order-maddow_us_58b9002be4b0d2821b4d0ab5,"“I look at this, and you know what I think? I think the Muslim ban is dead,"" Rachel Maddow said of an internal DHS report.",2017-03-03,,https://img.huffingtonpost.com/asset/62e96c302500003400bf0be1.jpeg?ops=210_120
2794,POLITICS,Homeland Security Still Doesn't Think Donald Trump's Immigration Order Will Work,Nick Visser and Elise Foley,https://www.huffingtonpost.com/entry/dhs-trump-immigration-order-maddow_us_58b9002be4b0d2821b4d0ab5,"“I look at this, and you know what I think? I think the Muslim ban is dead,"" Rachel Maddow said of an internal DHS report.",2017-03-03,,https://img.huffingtonpost.com/asset/62e7f1552700008509ba0402.jpeg?ops=210_120
2795,POLITICS,Homeland Security Still Doesn't Think Donald Trump's Immigration Order Will Work,Nick Visser and Elise Foley,https://www.huffingtonpost.com/entry/dhs-trump-immigration-order-maddow_us_58b9002be4b0d2821b4d0ab5,"“I look at this, and you know what I think? I think the Muslim ban is dead,"" Rachel Maddow said of an internal DHS report.",2017-03-03,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
2796,ENTERTAINMENT,Patrick Stewart Is Becoming A U.S. Citizen So He Can Fight Donald Trump,Ed Mazza,https://www.huffingtonpost.com/entry/patrick-stewart-citizen-donald-trump_us_58b8d055e4b0b99894166043,"""There is one thing you can do. Fight, fight, oppose, oppose.""",2017-03-03,Ed Mazza,https://img.huffingtonpost.com/asset/5cb0ec852400003b00067e10.jpg?ops=100_100
2797,ENTERTAINMENT,Patrick Stewart Is Becoming A U.S. Citizen So He Can Fight Donald Trump,Ed Mazza,https://www.huffingtonpost.com/entry/patrick-stewart-citizen-donald-trump_us_58b8d055e4b0b99894166043,"""There is one thing you can do. Fight, fight, oppose, oppose.""",2017-03-03,,https://img.huffingtonpost.com/asset/62e5fd782600003e00984a16.jpeg?cache=8PdgKN9nnC&ops=210_120
2798,ENTERTAINMENT,Patrick Stewart Is Becoming A U.S. Citizen So He Can Fight Donald Trump,Ed Mazza,https://www.huffingtonpost.com/entry/patrick-stewart-citizen-donald-trump_us_58b8d055e4b0b99894166043,"""There is one thing you can do. Fight, fight, oppose, oppose.""",2017-03-03,,https://img.huffingtonpost.com/asset/62e3f2052700004400ba0236.jpg?cache=sSHsOh59R7&ops=210_120
2799,CRIME,Crocodile Stoned To Death By Visitors At Tunis Zoo,Mary Papenfuss,https://www.huffingtonpost.com/entry/crocodile-stoning-tunis_us_58b8e9b8e4b0d2821b4d0670,"""You cannot imagine what animals endure,"" says vet.",2017-03-03,Mary Papenfuss,https://img.huffingtonpost.com/asset/5c53f909360000000b68109e.jpg?ops=100_100
2800,CRIME,Crocodile Stoned To Death By Visitors At Tunis Zoo,Mary Papenfuss,https://www.huffingtonpost.com/entry/crocodile-stoning-tunis_us_58b8e9b8e4b0d2821b4d0670,"""You cannot imagine what animals endure,"" says vet.",2017-03-03,,https://img.huffingtonpost.com/asset/62e2679b2500007faf3314f2.jpeg?cache=SZd4hhVkaj&ops=210_120
2801,CRIME,Crocodile Stoned To Death By Visitors At Tunis Zoo,Mary Papenfuss,https://www.huffingtonpost.com/entry/crocodile-stoning-tunis_us_58b8e9b8e4b0d2821b4d0670,"""You cannot imagine what animals endure,"" says vet.",2017-03-03,,https://img.huffingtonpost.com/asset/62e97db62600005c00d412ff.jpeg?ops=210_120
2802,ENTERTAINMENT,SXSW Criticized Over Deportation Warning To Foreign Musicians,Michael McLaughlin,https://www.huffingtonpost.com/entry/controversy-brews-over-sxsws-deportation-warning-to-bands_us_58b8b302e4b05cf0f3ff45b3,"""Given the current political climate surrounding immigration, the language that was published seems strong.""",2017-03-03,Michael McLaughlin,https://img.huffingtonpost.com/asset/55a6b9831300002d00939b5e.jpg?ops=100_100
2803,ENTERTAINMENT,SXSW Criticized Over Deportation Warning To Foreign Musicians,Michael McLaughlin,https://www.huffingtonpost.com/entry/controversy-brews-over-sxsws-deportation-warning-to-bands_us_58b8b302e4b05cf0f3ff45b3,"""Given the current political climate surrounding immigration, the language that was published seems strong.""",2017-03-03,,https://img.huffingtonpost.com/asset/62e97db62600005c00d412ff.jpeg?ops=210_120
2804,ENTERTAINMENT,SXSW Criticized Over Deportation Warning To Foreign Musicians,Michael McLaughlin,https://www.huffingtonpost.com/entry/controversy-brews-over-sxsws-deportation-warning-to-bands_us_58b8b302e4b05cf0f3ff45b3,"""Given the current political climate surrounding immigration, the language that was published seems strong.""",2017-03-03,,https://img.huffingtonpost.com/asset/62e816472500003600333a87.jpeg?cache=6JlBZJS82i&ops=210_120
2805,LATINO VOICES,This Documentary Shows There’s More To Peru’s So-Called Cocaine Valley,Jessica Carro,https://www.huffingtonpost.com/entry/racing-cocaine-valley-peru_us_58b98804e4b0d2821b4d8265,"Though many know the region as an unruly valley, local coca farmers have built a different kind of identity.",2017-03-03,Jessica Carro,https://img.huffingtonpost.com/asset/58a48118280000250099907f.jpg?ops=100_100
2806,LATINO VOICES,This Documentary Shows There’s More To Peru’s So-Called Cocaine Valley,Jessica Carro,https://www.huffingtonpost.com/entry/racing-cocaine-valley-peru_us_58b98804e4b0d2821b4d8265,"Though many know the region as an unruly valley, local coca farmers have built a different kind of identity.",2017-03-03,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
