,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
2566,POLITICS,Federal Judge: Voters Illegally Removed From Ohio Rolls May Cast Provisional Ballots,,https://www.huffingtonpost.com/entry/federal-judge-voters-illegally-removed-from-ohio-rolls-may-cast-provisional-ballots_us_5808d9ece4b0dd54ce38956b,Voting rights cases have become pivotal battlegrounds ahead of the Nov. 8 election between Democrat Hillary Clinton and Republican Donald Trump.,2016-10-20,,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale
2567,POLITICS,Federal Judge: Voters Illegally Removed From Ohio Rolls May Cast Provisional Ballots,,https://www.huffingtonpost.com/entry/federal-judge-voters-illegally-removed-from-ohio-rolls-may-cast-provisional-ballots_us_5808d9ece4b0dd54ce38956b,Voting rights cases have become pivotal battlegrounds ahead of the Nov. 8 election between Democrat Hillary Clinton and Republican Donald Trump.,2016-10-20,,https://img.huffingtonpost.com/asset/62ead4be2400003400e151a7.jpeg?cache=Sw47ZOsG3m&ops=210_120
2568,BLACK VOICES,Ava DuVernay Hopes New Film Will Shed Harsh Light On Mass Incarceration,Brennan Williams,https://www.huffingtonpost.com/entry/ava-duvernay-mass-incarceration_us_58091fc5e4b000d0b155ab08,The filmmaker wants her new documentary to create change in America’s broken justice system.,2016-10-20,Brennan Williams,https://img.huffingtonpost.com/asset/5888c8c82900001600dd19b3.jpg?ops=100_100
2569,BLACK VOICES,Ava DuVernay Hopes New Film Will Shed Harsh Light On Mass Incarceration,Brennan Williams,https://www.huffingtonpost.com/entry/ava-duvernay-mass-incarceration_us_58091fc5e4b000d0b155ab08,The filmmaker wants her new documentary to create change in America’s broken justice system.,2016-10-20,,https://img.huffingtonpost.com/asset/62e9b5af250000640082c6e3.jpeg?cache=034IS5t2Wi&ops=210_120
2570,BLACK VOICES,Ava DuVernay Hopes New Film Will Shed Harsh Light On Mass Incarceration,Brennan Williams,https://www.huffingtonpost.com/entry/ava-duvernay-mass-incarceration_us_58091fc5e4b000d0b155ab08,The filmmaker wants her new documentary to create change in America’s broken justice system.,2016-10-20,,https://img.huffingtonpost.com/asset/62ead7ce2300005c00977c30.jpeg?cache=Ceg3OMDev7&ops=210_120
2571,POLITICS,Chris Wallace's Worst Debate Question Was About The Stimulus Package,Ben Walsh,https://www.huffingtonpost.com/entry/chris-wallace-debate-stimulus_us_580824d9e4b0dd54ce37b922,The moderator blamed the stimulus for the slow economic recovery.,2016-10-20,Ben Walsh,https://img.huffingtonpost.com/asset/55b7c9311d00002100142fc6.png?ops=100_100
2572,POLITICS,Chris Wallace's Worst Debate Question Was About The Stimulus Package,Ben Walsh,https://www.huffingtonpost.com/entry/chris-wallace-debate-stimulus_us_580824d9e4b0dd54ce37b922,The moderator blamed the stimulus for the slow economic recovery.,2016-10-20,,https://img.huffingtonpost.com/asset/62e99b37240000350034114f.jpeg?cache=djQurtIJX6&ops=210_120
2573,POLITICS,Chris Wallace's Worst Debate Question Was About The Stimulus Package,Ben Walsh,https://www.huffingtonpost.com/entry/chris-wallace-debate-stimulus_us_580824d9e4b0dd54ce37b922,The moderator blamed the stimulus for the slow economic recovery.,2016-10-20,,https://img.huffingtonpost.com/asset/62e991862500003400bf0bfd.jpeg?cache=u2QUcfMSJL&ops=210_120
2574,POLITICS,EPA Should Have Declared Emergency In Flint Much Earlier Than It Did,Arthur Delaney,https://www.huffingtonpost.com/entry/epa-flint-water-crisis_us_58090327e4b000d0b1556582,A watchdog report says the agency knew of the city's lead problem months before it stepped in.,2016-10-20,Arthur Delaney,https://img.huffingtonpost.com/asset/5c5c8757240000d40249a5a3.png?ops=100_100
2575,POLITICS,EPA Should Have Declared Emergency In Flint Much Earlier Than It Did,Arthur Delaney,https://www.huffingtonpost.com/entry/epa-flint-water-crisis_us_58090327e4b000d0b1556582,A watchdog report says the agency knew of the city's lead problem months before it stepped in.,2016-10-20,,https://img.huffingtonpost.com/asset/62e29c452500007faf331524.jpeg?ops=210_120
2576,POLITICS,EPA Should Have Declared Emergency In Flint Much Earlier Than It Did,Arthur Delaney,https://www.huffingtonpost.com/entry/epa-flint-water-crisis_us_58090327e4b000d0b1556582,A watchdog report says the agency knew of the city's lead problem months before it stepped in.,2016-10-20,,https://img.huffingtonpost.com/asset/62e420da2700003e00ba026b.jpeg?cache=1OA8m8dyyo&ops=210_120
2577,POLITICS,Thursday's Morning Email: Trump Says In Final Debate He May Reject Election Results,Lauren Weber,https://www.huffingtonpost.com/entry/thursdays-morning-email-trump-says-in-final-debate-he-may-reject-election-results_us_5808b2d8e4b0180a36e96af4,In an unheard of moment in American politics.,2016-10-20,Lauren Weber,https://img.huffingtonpost.com/asset/5ae939071e000019008e428a.jpg?ops=100_100
2578,POLITICS,Thursday's Morning Email: Trump Says In Final Debate He May Reject Election Results,Lauren Weber,https://www.huffingtonpost.com/entry/thursdays-morning-email-trump-says-in-final-debate-he-may-reject-election-results_us_5808b2d8e4b0180a36e96af4,In an unheard of moment in American politics.,2016-10-20,,https://img.huffingtonpost.com/asset/575865f41500002f001b8694.png?ops=scalefit_720_noupscale
2579,POLITICS,Thursday's Morning Email: Trump Says In Final Debate He May Reject Election Results,Lauren Weber,https://www.huffingtonpost.com/entry/thursdays-morning-email-trump-says-in-final-debate-he-may-reject-election-results_us_5808b2d8e4b0180a36e96af4,In an unheard of moment in American politics.,2016-10-20,,https://img.huffingtonpost.com/asset/5808b30a1b0000df1cef8445.jpeg?ops=scalefit_720_noupscale
2580,POLITICS,'The Daily Show' Debate Live Stream Is Literally Just A Zen Garden,Carla Herreria,https://www.huffingtonpost.com/entry/daily-show-presidential-debate_us_58081b95e4b0dd54ce37aa15,This is the peaceful refuge we all need right now.,2016-10-20,Carla Herreria Russo,https://img.huffingtonpost.com/asset/5cd4f1fa2000003000964309.png?ops=100_100
2581,POLITICS,'The Daily Show' Debate Live Stream Is Literally Just A Zen Garden,Carla Herreria,https://www.huffingtonpost.com/entry/daily-show-presidential-debate_us_58081b95e4b0dd54ce37aa15,This is the peaceful refuge we all need right now.,2016-10-20,Zennnnnn.,https://img.huffingtonpost.com/asset/58081c5b170000bc16acd14f.png?cache=VKO76EICCj&ops=scalefit_720_noupscale
2582,POLITICS,'The Daily Show' Debate Live Stream Is Literally Just A Zen Garden,Carla Herreria,https://www.huffingtonpost.com/entry/daily-show-presidential-debate_us_58081b95e4b0dd54ce37aa15,This is the peaceful refuge we all need right now.,2016-10-20,,https://img.huffingtonpost.com/asset/62e1d5a025000031a947720c.jpeg?cache=OuVExY4fiv&ops=210_120
2583,POLITICS,"Before The Debate, Mike Pence Said Trump Will 'Certainly Accept The Outcome Of This Election'",Marina Fang,https://www.huffingtonpost.com/entry/donald-trump-mike-pence-rigged-election_us_58082cdde4b0dd54ce37c20d,So much for that.,2016-10-20,Marina Fang,https://img.huffingtonpost.com/asset/5cd4e0072500005500a0c2af.jpeg?ops=100_100
2584,POLITICS,"Before The Debate, Mike Pence Said Trump Will 'Certainly Accept The Outcome Of This Election'",Marina Fang,https://www.huffingtonpost.com/entry/donald-trump-mike-pence-rigged-election_us_58082cdde4b0dd54ce37c20d,So much for that.,2016-10-20,,https://img.huffingtonpost.com/asset/62ea17e12500003300bf0c5c.jpeg?cache=zaSCL18uDt&ops=210_120
2585,POLITICS,"Before The Debate, Mike Pence Said Trump Will 'Certainly Accept The Outcome Of This Election'",Marina Fang,https://www.huffingtonpost.com/entry/donald-trump-mike-pence-rigged-election_us_58082cdde4b0dd54ce37c20d,So much for that.,2016-10-20,,https://img.huffingtonpost.com/asset/62e939422600008407984bfb.jpeg?cache=7SGUVo203D&ops=210_120
2586,POLITICS,HUFFPOLLSTER: Voters Overwhelmingly Say Losing Candidates Should Concede,Natalie Jackson and Ariel Edwards-Levy,https://www.huffingtonpost.com/entry/voters-say-losing-candidates-should-concede_us_5808b31ee4b0dd54ce3849ed,Even 78 percent of Donald Trump’s supporters think it’s important.,2016-10-20,,https://img.huffingtonpost.com/asset/5808b3c4170000c316acd215.png?ops=scalefit_720_noupscale
2587,POLITICS,HUFFPOLLSTER: Voters Overwhelmingly Say Losing Candidates Should Concede,Natalie Jackson and Ariel Edwards-Levy,https://www.huffingtonpost.com/entry/voters-say-losing-candidates-should-concede_us_5808b31ee4b0dd54ce3849ed,Even 78 percent of Donald Trump’s supporters think it’s important.,2016-10-20,,https://img.huffingtonpost.com/asset/5808b40e1a00008f205baac0.png?ops=scalefit_720_noupscale
2588,POLITICS,HUFFPOLLSTER: Voters Overwhelmingly Say Losing Candidates Should Concede,Natalie Jackson and Ariel Edwards-Levy,https://www.huffingtonpost.com/entry/voters-say-losing-candidates-should-concede_us_5808b31ee4b0dd54ce3849ed,Even 78 percent of Donald Trump’s supporters think it’s important.,2016-10-20,,https://img.huffingtonpost.com/asset/62ea17e12500003300bf0c5c.jpeg?cache=zaSCL18uDt&ops=210_120
2589,POLITICS,"Van Jones, Tired Of Voter Fraud Allegations, Slams Trump's 'Lack Of Patriotism'",Nick Visser,https://www.huffingtonpost.com/entry/cnn-presidential-debate-donald-trump_us_58084101e4b0dd54ce37f349,"""You know, this is a really sad night.""",2016-10-20,Nick Visser,https://img.huffingtonpost.com/asset/5cd4ea4c2000003000963695.jpeg?ops=100_100
2590,POLITICS,"Van Jones, Tired Of Voter Fraud Allegations, Slams Trump's 'Lack Of Patriotism'",Nick Visser,https://www.huffingtonpost.com/entry/cnn-presidential-debate-donald-trump_us_58084101e4b0dd54ce37f349,"""You know, this is a really sad night.""",2016-10-20,,https://img.huffingtonpost.com/asset/62ea17e12500003300bf0c5c.jpeg?cache=zaSCL18uDt&ops=210_120
2591,POLITICS,"Van Jones, Tired Of Voter Fraud Allegations, Slams Trump's 'Lack Of Patriotism'",Nick Visser,https://www.huffingtonpost.com/entry/cnn-presidential-debate-donald-trump_us_58084101e4b0dd54ce37f349,"""You know, this is a really sad night.""",2016-10-20,,https://img.huffingtonpost.com/asset/62e939422600008407984bfb.jpeg?cache=7SGUVo203D&ops=210_120
2592,BUSINESS,16 Handles Apologizes For Tasteless ‘Grab ‘Em By The Fro-Yo’ Ad,Sarah Ruiz-Grossman,https://www.huffingtonpost.com/entry/16-handles-email-grab-em-by-the-fro-yo_us_5808e015e4b0dd54ce389c21,Ew.,2016-10-20,Sarah Ruiz-Grossman,https://img.huffingtonpost.com/asset/5cd38d902300003000b7dc80.png?ops=100_100
2593,BUSINESS,16 Handles Apologizes For Tasteless ‘Grab ‘Em By The Fro-Yo’ Ad,Sarah Ruiz-Grossman,https://www.huffingtonpost.com/entry/16-handles-email-grab-em-by-the-fro-yo_us_5808e015e4b0dd54ce389c21,Ew.,2016-10-20,,https://img.huffingtonpost.com/asset/5808e0e81a00008f205babc0.png?ops=scalefit_720_noupscale
2594,BUSINESS,16 Handles Apologizes For Tasteless ‘Grab ‘Em By The Fro-Yo’ Ad,Sarah Ruiz-Grossman,https://www.huffingtonpost.com/entry/16-handles-email-grab-em-by-the-fro-yo_us_5808e015e4b0dd54ce389c21,Ew.,2016-10-20,,https://img.huffingtonpost.com/asset/62e9b5af250000640082c6e3.jpeg?cache=034IS5t2Wi&ops=210_120
2595,QUEER VOICES,"Lady Gaga, Troye Sivan Have An Important Message About Spirit Day",James Michael Nichols,https://www.huffingtonpost.com/entry/lady-gaga-troye-sivan-spirit-day_us_5808f149e4b0cdea3d860fbb,💜 💜 💜,2016-10-20,James Michael Nichols,https://img.huffingtonpost.com/asset/597640292100008860fc86c5.jpg?ops=100_100
2596,QUEER VOICES,"Lady Gaga, Troye Sivan Have An Important Message About Spirit Day",James Michael Nichols,https://www.huffingtonpost.com/entry/lady-gaga-troye-sivan-spirit-day_us_5808f149e4b0cdea3d860fbb,💜 💜 💜,2016-10-20,Lady Gaga observed Spirit Day with a special message for LGBT youth. ,https://img.huffingtonpost.com/asset/5808f45d1b00008027ef859c.jpeg?ops=scalefit_720_noupscale
2597,QUEER VOICES,"Lady Gaga, Troye Sivan Have An Important Message About Spirit Day",James Michael Nichols,https://www.huffingtonpost.com/entry/lady-gaga-troye-sivan-spirit-day_us_5808f149e4b0cdea3d860fbb,💜 💜 💜,2016-10-20,,https://img.huffingtonpost.com/asset/62e1ad2425000056e333140b.jpg?cache=KM572UdtzK&ops=210_120
2598,POLITICS,"Jeff Bezos Slams Trump, Defends GOP Nominee's Controversial Billionaire Donor",Emily Peck and Alexander C. Kaufman,https://www.huffingtonpost.com/entry/jeff-bezos-peter-thiel_us_58090f5de4b0cdea3d865298,The Amazon CEO previously criticized venture capitalist Peter Thiel for his Gawker lawsuits.,2016-10-20,"Jeff Bezos disagrees with Peter Thiel, but wouldn't fire the guy for having a different opinion.",https://img.huffingtonpost.com/asset/580912401a000067145bac9a.png?cache=FdnTTZRvMl&ops=scalefit_720_noupscale
2599,POLITICS,"Jeff Bezos Slams Trump, Defends GOP Nominee's Controversial Billionaire Donor",Emily Peck and Alexander C. Kaufman,https://www.huffingtonpost.com/entry/jeff-bezos-peter-thiel_us_58090f5de4b0cdea3d865298,The Amazon CEO previously criticized venture capitalist Peter Thiel for his Gawker lawsuits.,2016-10-20,,https://img.huffingtonpost.com/asset/62deec8d2200007ca34f9ff4.jpeg?cache=6LjMc8h9tD&ops=210_120
2600,POLITICS,"Jeff Bezos Slams Trump, Defends GOP Nominee's Controversial Billionaire Donor",Emily Peck and Alexander C. Kaufman,https://www.huffingtonpost.com/entry/jeff-bezos-peter-thiel_us_58090f5de4b0cdea3d865298,The Amazon CEO previously criticized venture capitalist Peter Thiel for his Gawker lawsuits.,2016-10-20,,https://img.huffingtonpost.com/asset/62eaaf122300001d00977c0b.png?ops=210_120
2601,POLITICS,Donald Trump's Supreme Court Would Overturn Roe v. Wade,Laura Bassett,https://www.huffingtonpost.com/entry/donald-trump-abortion-rights_us_58081d35e4b0180a36e8ccf7,Abortion rights hang in the balance.,2016-10-20,Laura Bassett,https://img.huffingtonpost.com/asset/5bff3b6d2600004402847ffe.jpg?ops=100_100
2602,POLITICS,Donald Trump's Supreme Court Would Overturn Roe v. Wade,Laura Bassett,https://www.huffingtonpost.com/entry/donald-trump-abortion-rights_us_58081d35e4b0180a36e8ccf7,Abortion rights hang in the balance.,2016-10-20,,https://img.huffingtonpost.com/asset/62e941702700006100f4c20f.jpeg?cache=zY4XBnqfo0&ops=210_120
2603,POLITICS,Donald Trump's Supreme Court Would Overturn Roe v. Wade,Laura Bassett,https://www.huffingtonpost.com/entry/donald-trump-abortion-rights_us_58081d35e4b0180a36e8ccf7,Abortion rights hang in the balance.,2016-10-20,,https://img.huffingtonpost.com/asset/62e991b52600001c00d4130c.jpg?cache=W1ke41CYhE&ops=210_120
2604,ENTERTAINMENT,Leslie Jones And Tom Hanks Make A Hilarious Duo In 'Saturday Night Live' Promo Reel,Ron Dicker,https://www.huffingtonpost.com/entry/leslie-jones-tom-hanks-saturday-night-live_us_5808d587e4b0b994d4c4d577,Hanks will host Oct. 22.,2016-10-20,Ron Dicker,https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100
2605,ENTERTAINMENT,Leslie Jones And Tom Hanks Make A Hilarious Duo In 'Saturday Night Live' Promo Reel,Ron Dicker,https://www.huffingtonpost.com/entry/leslie-jones-tom-hanks-saturday-night-live_us_5808d587e4b0b994d4c4d577,Hanks will host Oct. 22.,2016-10-20,,https://img.huffingtonpost.com/asset/62ea7f69250000640082c75e.jpeg?cache=QVvnub7EYn&ops=210_120
2606,ENTERTAINMENT,Leslie Jones And Tom Hanks Make A Hilarious Duo In 'Saturday Night Live' Promo Reel,Ron Dicker,https://www.huffingtonpost.com/entry/leslie-jones-tom-hanks-saturday-night-live_us_5808d587e4b0b994d4c4d577,Hanks will host Oct. 22.,2016-10-20,,https://img.huffingtonpost.com/asset/62eaaaf92400001d00e1517f.jpg?cache=q8twedgIbm&ops=210_120
2607,POLITICS,Woman Alleges Donald Trump Groped Her At 1998 Tennis Tournament,Christina Wilkie,https://www.huffingtonpost.com/entry/karena-virginia-trump-accuser_us_5808e9aae4b0dd54ce38b5de,Karena Virginia said the experience made her feel ashamed for years.,2016-10-20,Christina Wilkie,https://img.huffingtonpost.com/asset/55c272101d00001f00143f67.jpg?ops=100_100
2608,POLITICS,Woman Alleges Donald Trump Groped Her At 1998 Tennis Tournament,Christina Wilkie,https://www.huffingtonpost.com/entry/karena-virginia-trump-accuser_us_5808e9aae4b0dd54ce38b5de,Karena Virginia said the experience made her feel ashamed for years.,2016-10-20,,https://img.huffingtonpost.com/asset/62ea17e12500003300bf0c5c.jpeg?cache=zaSCL18uDt&ops=210_120
2609,POLITICS,Woman Alleges Donald Trump Groped Her At 1998 Tennis Tournament,Christina Wilkie,https://www.huffingtonpost.com/entry/karena-virginia-trump-accuser_us_5808e9aae4b0dd54ce38b5de,Karena Virginia said the experience made her feel ashamed for years.,2016-10-20,,https://img.huffingtonpost.com/asset/62e939422600008407984bfb.jpeg?cache=7SGUVo203D&ops=210_120
2610,TRAVEL,These Stunning 'Airportraits' Show The Beauty Of Flight At Airports Around The World,James Cave,https://www.huffingtonpost.com/entry/mike-kelley-airportraits_us_5807dd69e4b0b994d4c3acb2,It's a love letter to airports.,2016-10-20,Airplanes arrive at London's Heathrow Airport.,https://img.huffingtonpost.com/asset/5807db1c1a00008f205ba926.jpeg?ops=scalefit_970_noupscale
2611,TRAVEL,These Stunning 'Airportraits' Show The Beauty Of Flight At Airports Around The World,James Cave,https://www.huffingtonpost.com/entry/mike-kelley-airportraits_us_5807dd69e4b0b994d4c3acb2,It's a love letter to airports.,2016-10-20,Planes soar over Los Angeles International Airport.,https://img.huffingtonpost.com/asset/5807db1c170000c316acd091.jpeg?ops=scalefit_970_noupscale
2612,TRAVEL,These Stunning 'Airportraits' Show The Beauty Of Flight At Airports Around The World,James Cave,https://www.huffingtonpost.com/entry/mike-kelley-airportraits_us_5807dd69e4b0b994d4c3acb2,It's a love letter to airports.,2016-10-20,,https://img.huffingtonpost.com/asset/5807db1d1b00008027ef8298.jpeg?cache=UqNJ0ieu20&ops=scalefit_960_noupscale
2613,POLITICS,Watch Donald Trump Praise Hillary And Bill Clinton To The Heavens In Uncovered Tape,Ron Dicker,https://www.huffingtonpost.com/entry/watch-donald-trump-shower-love-and-praise-on-hillary-and-bill-clinton_us_580885fbe4b0dd54ce383a3f,He hails her as a “great woman” in the 2008 interview.,2016-10-20,Ron Dicker,https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100
2614,POLITICS,Watch Donald Trump Praise Hillary And Bill Clinton To The Heavens In Uncovered Tape,Ron Dicker,https://www.huffingtonpost.com/entry/watch-donald-trump-shower-love-and-praise-on-hillary-and-bill-clinton_us_580885fbe4b0dd54ce383a3f,He hails her as a “great woman” in the 2008 interview.,2016-10-20,,https://img.huffingtonpost.com/asset/62e42d902700003d00ba0275.jpeg?cache=20JBI49NJR&ops=210_120
2615,POLITICS,Watch Donald Trump Praise Hillary And Bill Clinton To The Heavens In Uncovered Tape,Ron Dicker,https://www.huffingtonpost.com/entry/watch-donald-trump-shower-love-and-praise-on-hillary-and-bill-clinton_us_580885fbe4b0dd54ce383a3f,He hails her as a “great woman” in the 2008 interview.,2016-10-20,,https://img.huffingtonpost.com/asset/62e8ad862700003500ba0492.jpeg?cache=b2Y1vEV6Jf&ops=210_120
2616,POLITICS,Donald Trump Is Exploiting LGBT People To Perpetuate Islamophobia,Akbar Shahid Ahmed,https://www.huffingtonpost.com/entry/donald-trump-lgbt-muslim-lies_us_5808a464e4b0b994d4c48fd4,Trump is fond of a lie about Muslim-majority countries that's already been linked to an Islamophobic killing.,2016-10-20,Akbar Shahid Ahmed,https://img.huffingtonpost.com/asset/5db0b614200000f22250696d.jpg?ops=100_100
2617,POLITICS,Donald Trump Is Exploiting LGBT People To Perpetuate Islamophobia,Akbar Shahid Ahmed,https://www.huffingtonpost.com/entry/donald-trump-lgbt-muslim-lies_us_5808a464e4b0b994d4c48fd4,Trump is fond of a lie about Muslim-majority countries that's already been linked to an Islamophobic killing.,2016-10-20,"Supporters hold up a gay pride flag for Republican presidential nominee Donald Trump on Oct. 18, 2016, in Grand Junction, Colorado.",https://img.huffingtonpost.com/asset/5808c0c31b0000df1cef8460.jpeg?ops=scalefit_720_noupscale
2618,POLITICS,Donald Trump Is Exploiting LGBT People To Perpetuate Islamophobia,Akbar Shahid Ahmed,https://www.huffingtonpost.com/entry/donald-trump-lgbt-muslim-lies_us_5808a464e4b0b994d4c48fd4,Trump is fond of a lie about Muslim-majority countries that's already been linked to an Islamophobic killing.,2016-10-20,,https://img.huffingtonpost.com/asset/62ea7b1f2600005e00d413c5.png?ops=210_120
2619,HEALTHY LIVING,Why It's Important To Meet Kids On Their Own Terms,"Brian Gresko, Quiet Revolution",https://www.huffingtonpost.com/entry/why-its-important-to-meet-kids-on-their-own-terms_us_57f70cbee4b0b6a430315075,"This article first appeared on QuietRev.com One in five million children is born a prodigy, meaning she or he will reach",2016-10-20,,https://img.huffingtonpost.com/asset/57f70d321a00006e145b7a31.jpeg?ops=scalefit_720_noupscale
2620,HEALTHY LIVING,Why It's Important To Meet Kids On Their Own Terms,"Brian Gresko, Quiet Revolution",https://www.huffingtonpost.com/entry/why-its-important-to-meet-kids-on-their-own-terms_us_57f70cbee4b0b6a430315075,"This article first appeared on QuietRev.com One in five million children is born a prodigy, meaning she or he will reach",2016-10-20,2015-02-04-Joni_Blecher_150x150.jpg,http://i.huffpost.com/gen/3157392/original.jpg
2621,HEALTHY LIVING,Why It's Important To Meet Kids On Their Own Terms,"Brian Gresko, Quiet Revolution",https://www.huffingtonpost.com/entry/why-its-important-to-meet-kids-on-their-own-terms_us_57f70cbee4b0b6a430315075,"This article first appeared on QuietRev.com One in five million children is born a prodigy, meaning she or he will reach",2016-10-20,,https://img.huffingtonpost.com/asset/62e2c8ae220000e9944fa424.jpeg?ops=210_120
2622,HEALTHY LIVING,HPV Vaccines Just Got Much More Convenient,,https://www.huffingtonpost.com/entry/teens-only-need-two-hpv-shots-not-three-to-be-protected_us_5808e8eae4b0b994d4c4f8e9,Hopefully this will make it easier for parents to get their kids the shots they need.,2016-10-20,Reuters logo,https://cambria.assets.huffpost.com/images/partners/reuters.hash-80f2d07a2f31891e1501eaeb38dfb3b9.png
2623,HEALTHY LIVING,HPV Vaccines Just Got Much More Convenient,,https://www.huffingtonpost.com/entry/teens-only-need-two-hpv-shots-not-three-to-be-protected_us_5808e8eae4b0b994d4c4f8e9,Hopefully this will make it easier for parents to get their kids the shots they need.,2016-10-20,,https://img.huffingtonpost.com/asset/5808ebce1b0000df1cef857e.jpeg?ops=scalefit_720_noupscale
2624,HEALTHY LIVING,HPV Vaccines Just Got Much More Convenient,,https://www.huffingtonpost.com/entry/teens-only-need-two-hpv-shots-not-three-to-be-protected_us_5808e8eae4b0b994d4c4f8e9,Hopefully this will make it easier for parents to get their kids the shots they need.,2016-10-20,,https://img.huffingtonpost.com/asset/62e383342600003d009848ff.jpeg?cache=TS5Y0CQLsI&ops=210_120
2625,RELIGION,Meet The Muslim Woman Running For State Legislature In Minnesota,Carol Kuruvilla,https://www.huffingtonpost.com/entry/ilhan-omar_us_5807a089e4b0b994d4c31f19,Ilhan Omar is making waves in Minnesota.,2016-10-20,Carol Kuruvilla,https://img.huffingtonpost.com/asset/5c196de2210000e309caa54f.jpg?ops=100_100
2626,RELIGION,Meet The Muslim Woman Running For State Legislature In Minnesota,Carol Kuruvilla,https://www.huffingtonpost.com/entry/ilhan-omar_us_5807a089e4b0b994d4c31f19,Ilhan Omar is making waves in Minnesota.,2016-10-20,Ilhan Omar.,https://img.huffingtonpost.com/asset/5807cd021a00008f205ba8b3.jpeg?cache=fg9TLwIs2J&ops=scalefit_720_noupscale
2627,RELIGION,Meet The Muslim Woman Running For State Legislature In Minnesota,Carol Kuruvilla,https://www.huffingtonpost.com/entry/ilhan-omar_us_5807a089e4b0b994d4c31f19,Ilhan Omar is making waves in Minnesota.,2016-10-20,,https://img.huffingtonpost.com/asset/5808e80b1b0000df1cef8576.png?ops=scalefit_720_noupscale
2628,POLITICS,America Thinks Donald Trump’s Debate Performance Was A Catastrophe,Chris D'Angelo,https://www.huffingtonpost.com/entry/internet-reacts-presidential-debate_us_5808289ae4b0dd54ce37bc46,Three debates -- three losses for The Donald.,2016-10-20,Chris D'Angelo,https://img.huffingtonpost.com/asset/5c113fe82400004d06587863.png?ops=100_100
2629,POLITICS,America Thinks Donald Trump’s Debate Performance Was A Catastrophe,Chris D'Angelo,https://www.huffingtonpost.com/entry/internet-reacts-presidential-debate_us_5808289ae4b0dd54ce37bc46,Three debates -- three losses for The Donald.,2016-10-20,,https://img.huffingtonpost.com/asset/62ea17e12500003300bf0c5c.jpeg?cache=zaSCL18uDt&ops=210_120
2630,POLITICS,America Thinks Donald Trump’s Debate Performance Was A Catastrophe,Chris D'Angelo,https://www.huffingtonpost.com/entry/internet-reacts-presidential-debate_us_5808289ae4b0dd54ce37bc46,Three debates -- three losses for The Donald.,2016-10-20,,https://img.huffingtonpost.com/asset/62e9f9ac2500003300bf0c4e.jpeg?cache=6GUsetqaXo&ops=210_120
2631,POLITICS,Down Goes Donald! The New Yorker Depicts Clinton’s Legendary Knockout,Chris D'Angelo,https://www.huffingtonpost.com/entry/new-yorker-cartoon-clinton-knockout-trump_us_58091029e4b02444efa24cff,"“A right-hand shot, a right-hand shot on the chin.""",2016-10-20,Chris D'Angelo,https://img.huffingtonpost.com/asset/5c113fe82400004d06587863.png?ops=100_100
2632,POLITICS,Down Goes Donald! The New Yorker Depicts Clinton’s Legendary Knockout,Chris D'Angelo,https://www.huffingtonpost.com/entry/new-yorker-cartoon-clinton-knockout-trump_us_58091029e4b02444efa24cff,"“A right-hand shot, a right-hand shot on the chin.""",2016-10-20,"Heavyweight champion Muhammad Ali stands over fallen challenger Sonny Liston, after dropping Liston with a short hard right to the jaw on May 25, 1965.",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale
2633,POLITICS,Down Goes Donald! The New Yorker Depicts Clinton’s Legendary Knockout,Chris D'Angelo,https://www.huffingtonpost.com/entry/new-yorker-cartoon-clinton-knockout-trump_us_58091029e4b02444efa24cff,"“A right-hand shot, a right-hand shot on the chin.""",2016-10-20,,https://img.huffingtonpost.com/asset/62e941702700006100f4c20f.jpeg?cache=zY4XBnqfo0&ops=210_120
2634,ENTERTAINMENT,Trump Takes Quick Break From Debate To Note He Should Have Won Emmy,Maxwell Strachan,https://www.huffingtonpost.com/entry/donald-trump-emmy_us_580827ace4b0180a36e8de6e,"""SHOULD'VE GOTTEN IT.""",2016-10-20,Maxwell Strachan,https://img.huffingtonpost.com/asset/5c4944092500003e01c592ac.png?ops=100_100
2635,ENTERTAINMENT,Trump Takes Quick Break From Debate To Note He Should Have Won Emmy,Maxwell Strachan,https://www.huffingtonpost.com/entry/donald-trump-emmy_us_580827ace4b0180a36e8de6e,"""SHOULD'VE GOTTEN IT.""",2016-10-20,,https://img.huffingtonpost.com/asset/62e991b52600001c00d4130c.jpg?cache=W1ke41CYhE&ops=210_120
2636,ENTERTAINMENT,Trump Takes Quick Break From Debate To Note He Should Have Won Emmy,Maxwell Strachan,https://www.huffingtonpost.com/entry/donald-trump-emmy_us_580827ace4b0180a36e8de6e,"""SHOULD'VE GOTTEN IT.""",2016-10-20,,https://img.huffingtonpost.com/asset/62e99b37240000350034114f.jpeg?cache=djQurtIJX6&ops=210_120
